id_a,id_b,cos,rank,mutual_nn
5fefc2506c90deddd4bd9854b52895c9,64e7f3ba0ab29790d1ad571eed45f655,0.9753122925758362,1,True
601ffcbed401250430f367a898cb3e3c,ee1605f1c4e68d7a52a07fae529e14f8,0.9755328893661499,1,True
607afab0ebabe2ae01a282ebf467a7ee,8e9fa23bd67888cbddd7203f3a2db9fe,0.9875947833061218,1,True
60a15dda8570e347a3529a062fb1d5c9,977a4281401b63f74739845b3ec98023,0.8935341835021973,333,False
60bf955e8135c580681a253469151ed6,dfa98f57a4842a0f6d78d0c9e59380fa,0.9674854278564453,1,True
60d32cd009e0175fe8607166861cd430,c4cba053efafeac85ec882e30ac6e498,0.9749442934989929,1,True
60f316434ad13b545269024f949698cc,aa9be7d9f82e983d21e2746078b877d9,0.9777607917785645,1,True
610489a9612f4f28cd140e8326c909fa,8364aaf55439cd2b1207b7bfa35d79a2,0.9447637796401978,1,False
6109a474ebb5c73ef1dc5fe36c6f7df2,c25541fd4c6bf6f78e3f364d279b63cf,0.9894898533821106,1,True
612aa3391b33578ba22ef3d3f3ef9d90,7f15c706a91ae8c7ccbfaae1897aa024,0.9742573499679565,1,True
615b584af86176f21b7a609807c56197,cc8e0db9056592acd465f3457bc06177,0.9735820889472961,1,True
61838ed2c863a4b4d7b851854f990941,9e25a72634b60efd066f96c715437686,0.9697681665420532,1,True
61af9a116d196c47cc049a122eb7b7f3,f084f6eabe7932229687dfa7cbb3dbed,0.984694242477417,1,True
61d53ad3869b865564520488312443f2,b3c9178d328c9a8362be6b7a55614287,0.9849256873130798,1,True
62202e376a671af629cc7c309561ff56,ddbeff8437def5f80c4890b394711ec2,0.9772717952728271,1,True
622fc40ffe3f5307f850d3e6e3e738a4,c5e43f6957d317a37a98f97cb2b855a1,0.9742485880851746,1,False
6303244b26eef8e081298bfeac827403,c2f90bbc5200609817a0745279582e72,0.9808183312416077,1,True
630b89cbf5bec0ab752aa3a8688930f0,d18c24df948f2d59ce38b6c97a0045d0,0.9575750231742859,2,False
630ead3f5eee9ca3d292d65a785d480b,b790c95b8efb85a4e600533cf0444937,0.9900879859924316,1,True
6329256633b051f1e2b903afa9b5ef26,d0bd34262db1f6c9753c6ead015e347f,0.9776912927627563,1,False
632bb32084df3f4c50164c2c684d34ab,dd4a6b2c2370f47add9ec08e2f7e7458,0.9757376909255981,11,False
637209e621c8714a1f636e38542efe91,ae73856854dae06ef0423afdc995e9c8,0.9877533912658691,1,True
63b703a3294579f3e31f1a7afcf3ce20,d8abf403ab5663c07528475647e0db5a,0.9748187065124512,1,True
63ec04bc1c32dd36fc1bfa2846a0c98f,91ab816a1696123b34d31e6b8fc00315,0.977303147315979,1,False
644c556ebc3fc0c4345e328f8523308c,f6ffc86aa0c22f0f0e6bb3b5c3dd79e9,0.9858556985855103,1,True
6453e55d3511f7cacb8075f5bb82fd97,71fc7343524aad2c6953b454f7dce67c,0.9870626330375671,1,True
64649896d23df686ff9bb201501a40e3,f4df16a55805e69f7013d79eca0c46a7,0.9773669242858887,1,True
647f4dabc53f943acbffbde9db87e35e,c5a4bb3e9ebfbb7762f7fefee9ee6d6a,0.9698325991630554,1,True
64836a799f01a425ff277deed36210cf,85fb392d25b2a8c56e054b2e3cf4b0ad,0.9750716090202332,3,False
64a33315a1c5d2f6aa9f04a9c2ff4650,6db636a5372b53a603ac3a5bde9abba0,0.9867545962333679,1,True
64c46cb52749df98dafa527d439fa606,df18ac8990e89990e4b908f4d77c3aa2,0.9635568857192993,1,False
651871fee7a4c9e53028c99294709f41,71f3ff8361e8d200a0b497ec2cdc2097,0.9620052576065063,1,False
658be675223ffa5509203009eb7bba89,9ecba0a5f5caa828df43867455405dd7,0.9744623899459839,1,True
65cf80cfe609bc8c8a5268c72dcbacd4,e838fccf83d4b5ba0b5915bc74a66a1d,0.9717847108840942,1,True
66bf5fa7e14d885f38e3dc61a64f41ab,bcaf9c8890c50757bd3624d5bd39c270,0.9720958471298218,4,False
66c2c9894033a7e09a33548f4e51c2be,8cc5179031ebbf5704f2cc33476dd5be,0.9897334575653076,1,True
66f04788a17915feba394290384e13a4,e4c61dd08684fe6ca116c8610967f247,0.9767526388168335,1,True
6748bc59dcdccfef45a9f45c1dac18a1,9dc4c474c8f4f01ec503bdcd3043e10a,0.9621098041534424,1,True
67bc9a23a87b07457464561b22515733,7ac75b11d166936c552ce33e170afd4a,0.9701590538024902,12,False
67e80d7930675251b17a42baf5920293,99c6eb1d87928dfae4d098276b85b98c,0.9742847084999084,1,True
67e855cca15a9930d065bf9f14241b41,af994df40907edf1c3aefb45df954add,0.9724656343460083,1,True
67fa39eefb55953ca818c7c46d3a8369,89912d7c7ffbad7504be4a75676fa4c2,0.9817922711372375,1,True
685903725349cde80b2be656ab872194,e8efa9929870f9695be85d3ee7276518,0.9812431931495667,1,True
68825cc3e6cac82167c6c7ccee576b2b,afe59339b8fe3ed8a390ccdf9030f6b1,0.9874920845031738,1,True
6890c90884c340a88a661384550e6339,6ef357192c2530ee54e1bd38a3231e00,0.9709357619285583,1,True
68d72c5e4c104168c1a12ef520fbed6c,fda6868aea710b2e286d1b575638050f,0.9631865620613098,1,False
68e3ae430a2afe28f0f09ba08891145c,9275833e274c8ae8d514349c8c05fe2c,0.9620437622070312,1,True
68e6f2bbdbb308624ed004484a1da2b8,8e8e466ee8644a88c48ff4decef87949,0.9819501638412476,1,False
6976004fb0e04f4435b0e1e127032881,d0e4a4827c5ce9d7cc92f05e25674b71,0.960314929485321,23,False
69d6fdc8e8bed1323f7dd9055aeb0e6b,6e4122eef9edf14c7ba932cfb9321788,0.9785076379776001,1,True
69da9f886fc4413167b8b144da775269,a55cc8df950bcadf4cd61ff470d74246,0.8828554749488831,1111,False
69f32b20f51e4166809a29e594764865,f5bed5601a8e1f32043ff77755d957d0,0.9566143751144409,1,True
6a2889f097b3501ebc0343427e9e0c3e,a1182a350f2f7c5b6d75aacaf5aededc,0.9861201643943787,1,True
6a363e70baf98838b0093f9ae93052fd,c614dc18ffa37f8007c2aead39e65342,0.9787372350692749,1,True
6a5cc0b66b8d4af9c13f1303c6de5ffb,c24bb6e1c14b242a4744d9854f738470,0.9639114141464233,1,True
6ae06c0101d0cfa56d4ca5c6aaa7750b,b912445f14c14f0583f573db5be18d7a,0.9788892269134521,1,True
6ae973c0f3341e2eb19e08dfe4ee42fc,f0bb29042dfb17421aac02138f8e9d20,0.9317896366119385,43,False
6b4c77b671e8412d65773f9614816db0,dc10032bf598b0a3268074de4bb2d7b6,0.8140320777893066,2171,False
6b4c77b671e8412d65773f9614816db0,e10ebd20ef424d61222ccc5e97dcc76b,0.9847974181175232,1,True
6b512a45bd8ca759e655c2d551dec2d9,fc3c4b863c8e9defaf8f430cdee91183,0.9838854074478149,1,True
6be53a9c6190b5a9240fac9b5b5eef58,f6a5026c3875a441ac93945bd4ba9c18,0.9913192987442017,1,True
6bfa122b5832ffd442a8123153f5d252,afd477abb13dea3e8d517efcb19233c2,0.9826628565788269,1,True
6c3599d5faf73b34fe8d64fac9368483,cf30df304e1b75bc28624ef1d5c2cf6e,0.9888335466384888,1,True
6cbc6f7259cb45a4086cd584aec53857,a21c88c3d7c1a95eec2fdc7300fdfee0,0.9908091425895691,1,False
6cd581a4c4e0314e1479c0c4a24f4eb3,f0f6097376bf887f51d552bd033ae5d7,0.9740709662437439,1,True
6d2bcf1b97f6731338a530650f776fb4,9921310eb85fdef96f5ec4b5bea102c5,0.902671217918396,266,False
6d4e9ec6aafe17b5e3b2845905610c2a,df29712be2badfd7ae0ef37d30759042,0.9925395250320435,1,True
6d5c07d90c18669e961483005a6a8a7b,c5935769ea277fc625da007d693f7cf2,0.9597381949424744,5,False
6ddb61c8bad32ffc60da3a6c96e85b49,c176d5630828984c57bf0c94751145a8,0.9649801850318909,1,True
6deb79f9bae408e2b5bec3b5bb5414dd,73ef865e4905cc6276f0123c87af0882,0.9813410043716431,1,True
6e04223880c3cae8aa29366304c2bf7f,8495f8040d55ab4ac000fd91a137b0e1,0.9683499932289124,1,True
6e1fa7c1156d3e0dda56638b893d86b6,dcc1dcad3b26cf0927b6f35228b5a058,0.9823020696640015,1,True
6e320ef7485ec6c55962007956985821,c6441fa162ce23651c241f1014f96681,0.9815790057182312,4,False
6e52a788e36a88c5267d49e219051d05,d8f6b2a76413e5b03d0ee89d2792e610,0.9879127740859985,1,True
6e84edfad5dc1ebd5bf547931febf704,a5f7e4be7d541aeab8b4b45f9a681300,0.9669325351715088,1,True
6ea2b59534558f0d4b86d1a3891d611d,f526a2ca5612d5913984a67edabaf991,0.979329526424408,2,False
6f50ffdccefb38de120dfb796577fd5b,b19b678ac181c02332d1ba7acb6ba436,0.9642155766487122,2,False
6f7964ccd7bf337793b91b0a2c4266ca,afa70cee560c0b557c12a0cf0ca7611f,0.9853034019470215,1,True
700a11960e7458ed75689c47eeebe141,c1fd9dfbf6a743763409b6d1a26ab29c,0.983796238899231,1,True
7011aee2bad0c61f658a9e50aa0469e3,f68f24390da7d3aa32817127bc5f7fa7,0.9768939018249512,1,True
70537a4b7d85e72fb377f1ced5ebd5a2,df386686a83a221eda2801df56e60bcd,0.9613980054855347,2,False
70a840557099db07a37542bdf701df90,c176b834c3a5045ac074fb70637cfa8d,0.9611541032791138,1,True
70f71c6fa7ad2baeaff157a299e276a0,df4146c2cb4e97d9c227bdd90d4dc6f8,0.8704150319099426,1560,False
7105b8ee8d4c00c513b334fdfdcd6c49,a81d768e9eacac29f12201fbb1ed93ea,0.9773175716400146,1,True
713f7390942cd359d21b5340f1508427,f5e8369558d2238497eaeb1b6be9391e,0.9723232984542847,1,True
72273ecaf2d7de847ce3555519a6257a,f82b48c5ef63a291660357ded12a7ab1,0.9878966808319092,1,True
725f6e74ba6aed08098c779047a19559,f13cd8ec6e6fde523a0a065b62086d3c,0.9735641479492188,1,True
7274571a802c724b6bb60c4e0ba08bee,90b46d166cca71d23d7158ce41f5863c,0.9798300862312317,1,False
72a669da75812594654ab2097000c32c,da2319b5a8f33c13bcf2380c25b78e37,0.9850892424583435,1,True
72aa3eb389001c2e3ceeb58e7b48dfe9,d451ec7b30cdbf594212c1bf7549a212,0.9830379486083984,1,True
72b9ca2c11e1a849e053013cd5e22d56,dacdcb2643b7fb7038e1f41cb31b4932,0.9653198719024658,1,False
72e996bf235d7bcec83fd9c8f7de1977,b6d811787ee589d5c13dfd8f3aa893f4,0.9865909814834595,1,True
72ef48dc4b05d21859f3842c373e5216,c4fb78f4b25153789d8c8b22b938d322,0.9568105936050415,4,False
733dbfd0b96484c20b09ecdc4e4b095c,89f418346fc412a6458aaa05a224af3a,0.9700404405593872,1,True
735ed10b9f870ff45482454f55b1d807,bc3ea73616f606f303527da9e52796c8,0.9507651925086975,6,False
73b0a645fdadb31c74ffba963d4350bc,80705f12096390b55d4445485bae5eba,0.9928773045539856,1,True
74121dc7165c19a5d72bdbe3eaeb90d2,78d0d8888cb53a305dd5931d7cdb84eb,0.975379228591919,1,True
742e58363ad59930dd29cd4d23e3e2e0,da998451f0bdaf4e16b7b41c0881fcba,0.9738037586212158,1,True
745fb454d6a8791d6cd69d1aa4dc90ba,e5c048da7a875e04bc632e048223309f,0.967080295085907,1,True
745ff65e8c4d1006694049e1da8b938b,7bed5662489bd913da7e9792f715c1ed,0.9890376329421997,1,True
746b95b3a32975082d0ad357527ad701,a1697f266e95a820c676d18f380c6ce8,0.9658712148666382,1,True
746cfe9ab71459d51eb0fbdb72348ae8,da4b2e029abb2741bcfef60fa7ab10b0,0.983361005783081,1,True
750cf428f4f94ee2c4142320505b57e2,91f209de31040146c9a61a8c7804bd34,0.9777300357818604,1,True
753743ff6e00c61a67516723909f71d7,e948b70d1e102a039a6b93a4be16b323,0.9861483573913574,1,True
7537c295737f3a982a8859919c962c66,b9d2a95c3c0787c9faa9901d5b86c5a1,0.9730908274650574,1,True
759b9eca357202fc550e17cf10daed11,c65fcde885b4f231d03cefb0fc75f4fa,0.9771212339401245,1,True
75be11818843990c70ba0b6ed753f3c0,b4375e422395f7dfdaa2619d18929446,0.9808228015899658,1,True
75e0312b501f37b88a274858cb8e7275,8966778378acb202c1d6686486ba6039,0.9901528358459473,1,True
760f8945b00dc239d46a48bc34909eb6,7c440d8eb7dbda63b0b45b7773fa8279,0.9880222082138062,1,True
7641921e308edd4de40ad5f83db43a04,eda92317b583435a810cac1dc7bb8025,0.9900850057601929,1,True
7670f6b1a24f876a30afc5f33043ede7,9fa42d765e1d7d376d4fddc4c590ab37,0.9546149373054504,1,False
767cafac7ddffdb276f3f31b61c1b7ea,c1f151640dce9fc4e33569700be7d52d,0.9821955561637878,1,True
76a8ff1f9493e07c2e6cd013e3ee0d49,9e0f4a948ca41284a9bfd7eedaa7aad3,0.9590033292770386,1,False
76c8934b7350a3ad777b94f624390dbf,e5875827ce9f2f526f46eefff35ab893,0.974465548992157,4,False
76d4adfe37540b9f618888092c2bc162,8679a305ae1cb7b2ed35c30529650e47,0.9746763110160828,1,True
773d5f35cb242573885d18d302a9157c,e528d21e5e6c87a9a1579214f6ec345d,0.9799028635025024,2,False
773e080a5857ba8c0669c435af2f1095,e5739e452d5b7c5e68c4171ece2557e3,0.982306182384491,1,False
774c9b631a29f191836b1078a6c3a67c,bdeb7ab6c22749f3a39e5a88ee4a0fa4,0.9869182109832764,1,True
77545268b9c0cec2fd73b7cb9e03d66b,886682be4f834c17abfcbd5137374279,0.9838429689407349,1,True
7817ae2d392ba4f6cb9104fbe70b6274,7f57053f651025603c6b4246acd0ba54,0.9677066206932068,1,False
7889a8d815877c63420df1750271bd24,c2cbc885637a451cb0218a599e1169c1,0.9600446224212646,1,False
789a88aa6341166fa4e3e08647d3d0e8,cf82146a7d5cfc712501c6471ccb882e,0.9792430400848389,1,False
78bd2af7d449cc2185aaf861f61531aa,ffcbb41626c9267c5c20c4804bd5639a,0.9687088131904602,1,True
7a0a36bc6119e3d78474e6c8ca875725,ea954ce0f1563b69d79bd1c2b7129618,0.9946144819259644,1,True
7a7df1b2eabf6a5b55cba56cd312fcc5,96ebc7a4719a1f87e0d0c6623e32e48a,0.9850519895553589,1,True
7b0067248bea443b4d8c135e4b626028,872dc7b2f6261284df1088e4ef2f8256,0.9829909801483154,1,True
7c879895184685f2ade71c54e63960d8,ee810ac96bd9f15f5e06c372f6908c8c,0.9471815228462219,2,False
7c9f666901629ca31c8dad289aa18211,b9f7b1047221dedd4fec6977eca016ec,0.9534814357757568,1,True
7d0ddf6bf84b1b3d6c8dafe1ab13c4ec,867b4fa9b0b2cc3aa0bafe948d72804a,0.9714691042900085,1,True
7d87113027d6155a406eb732e2355040,d5cab685b579ccaf021401bf2589b5f0,0.9802475571632385,1,True
7e33e3ef6468638fc307b42f5b78e98e,e10ff644b1121aeaf5a060e6875f7867,0.9485434293746948,26,False
7e6194d098fcf07efafbe3803cb4c321,be56b8fd2f70cb10e72deae6baedcd51,0.9796752333641052,1,True
7efede6ad0155034347d7f2b9e50f2c7,bd794a0fe18a2b0705a024096c77bac6,0.9721736907958984,1,True
80c69b5f428d37636414e89a0adaf228,baae8c3655a07ca543a7baa09b29bb52,0.9872103333473206,1,True
80e3e86105889bdd720cc50a512cef2f,b87d20bcf0c7492853ca6cd000e39666,0.9701762795448303,1,False
80f7cfb8ff20d9aa8eebcd541d0d5fd4,bd86f3cec249d54cd3bd64763da8612b,0.9771870970726013,1,False
81b61c22e893d8f7d5d9a32e6ff1bc3c,b1fc28c48cb6e83e5015074c3b61ae65,0.9729506969451904,1,True
823097b40e8a02f6e06021b87322fc58,e004796dbc56fa09c543d415a360c17b,0.9755387306213379,1,True
828b6eff01c7a265a2f6812b89744860,fc45d1e5ef73ee9ceccbe8cb04cc9f15,0.9761434197425842,3,False
82b8e31cf5bd59934af005c609d05e64,c35e39e522cb0a93ecd114c71e72af05,0.9570497274398804,1,True
8423df90dddd142668c18b6ab5ff7f17,e04e11360525f7d13aaa9d4bba16ea7e,0.9660065174102783,1,True
848d1942cc5b7feb97cc03d3ad08d6f9,acb7fc21fae5acfeb3eae17fbefa0e58,0.9793529510498047,1,True
84ac33bcd6d2f5efd71db64edf8dcd8b,e479a841de401149c4f149ebe92cec7e,0.9785642623901367,1,True
850b9fffc6972f75431db42dd07845a9,c4cde1827d4895957ca8507e37a3cf76,0.9854267239570618,1,True
8520e95c49091fe5676146fcedfb3793,fc6a695ba44f4b64425c522f590bac48,0.9808465242385864,1,True
85b31dab1e9985ed09bc99e6797348e0,a279b450a867eb7acc4d2ef0731b3352,0.9918999671936035,1,True
8605810b8ba16fa6e2854dedad10d573,87099c2824149296269d9a9598f68af6,0.9801219701766968,1,True
8690e050e07c2c2aa86f442125b3424f,9158baf42019752ef196d31796e7a768,0.9862595200538635,1,True
86c1e0a1ff57b2fcf24955c8ec925f1c,96dfad49d9f2d8eebfc93fa5aee86b42,0.9484716653823853,1,False
86e8d69d149316c56146a31733406a3f,a34c0d728771285a18dfb156259eb817,0.9814121127128601,1,True
8751f19f273f69ba8ea5c49dc9dd4654,e8c4df5d82b20ace2d04f178e70b6dae,0.9517365097999573,1,True
876d25db23f2f8ed17646186a30bb263,b9ddd69769597b7910120d47e6a93f06,0.9770298004150391,1,True
87ead124230cbf0aa13bcfb238b7dcb6,d2a97eb750bf080454727f8b67a69d92,0.9842931032180786,1,True
87edb3eb0b79782b9b7eec15dc294872,a2f1af7bf2b86cdabfcffe65d8424a3a,0.9703100919723511,1,False
880a1fc64038757f0a332bdf8b81ef05,a5a27468f2a7a299cb8b952abb941705,0.9753658175468445,1,True
88bde4c99e9dff4e732dd21be1bb939b,ba4a1e8412d6376304ae051d32184ce6,0.9807486534118652,1,True
88fb00fabc97d341a95e97a593c3fc43,f5688ca07c152e6777383cc871031692,0.9770234227180481,1,True
88fcb6de1ead418b238f198a635179c0,99b5e6120fe11690a3f36994f2dba580,0.9611219167709351,6,False
89312c1f707db54b1efe684669e62fe9,9702e77a42c305656f1c099eafe7d7f9,0.8231424689292908,1651,False
89afbbdd7813f149b3a047bc544046a8,a04846524f108bb046c4e39f3dcce5d3,0.9835420846939087,1,True
89afbbdd7813f149b3a047bc544046a8,a288e70d5f393dd6d804ad5e024cb5d3,0.9454811215400696,9,False
89b62c165838d36fd294a57624db8e4f,947778d55b7cb029d9b22bd048534fe5,0.9877820611000061,1,True
8a415b0e974861fa00ae9d88f9e3b980,e2726cffee3499287c6f87b561dd228d,0.9845081567764282,1,True
8aa35680beee94df712c211da5bda211,ee4492e15e54bfe1a23bc3af78158897,0.9598388671875,9,False
8ae069858aecbad846f4d69d405f9bd6,a5dbc558ca9c9612b608645238c15129,0.9896813035011292,1,True
8af54c71033c8019017490db924dab70,a8d65bc90e175baee47ae5b445ba2476,0.9829187393188477,1,True
8b1293493098a9bd999ef0c0dfdee134,9bc5cd695f30b6f98e65dc356cf6c656,0.9855265021324158,1,True
8b36508994d132ac03c5effd255b6eaf,f2d8b98b713b1587017e9e0e7ae33fc1,0.973064124584198,1,True
8b44ccec7265270e0524c5ab658d1344,f317f98d0b35871e4363580090ed2e03,0.9654786586761475,1,False
8dd1d17e02123008c58b1ab3652a613f,b35a329a109e2b210463e639c8141f39,0.9022489190101624,175,False
8e03d0bfa55336cccbfa604e66a878fb,c5cd08b16fd00a4d27e66bc0b133c5fb,0.988232433795929,1,True
8e244ea370ffdb16c4d50bd271c538a8,fd7763888e090f5385c2c49944ce94ab,0.9843213558197021,1,True
8ea670bea099a4d37688e0bd5c400dcb,ac5d45906b56238e99d3f46ac94b35fc,0.9886558055877686,1,True
8ed8da75b8a46d9e025378993e4dc41e,fbee536cc1352614dda57bcf0786f387,0.9835355281829834,1,False
8fc10ce3188de7e919b9f08fe5e6993c,ac2980962fa337ca0527b396bc62cf07,0.9859927892684937,1,True
902c91b64acca0e23028554022413337,bd66532ff52dbf34da3607b05a1d8658,0.9596526622772217,1,False
903c88d5dc12315b4f6e9d6ad6b82537,dcdea3763106a19e15cc052a3a251f9e,0.9788057804107666,1,True
908f1b399873681da17cd24b94c85714,bbcd685ce62f785a441a2c8246fa93a6,0.9300111532211304,35,False
90b662751c94e02232830cc4b5d2db16,f17470445cda06cb72f8c016bfcd4e79,0.9245305061340332,220,False
90bded96836ea370356065826e6e5824,e04ea71e821b0dffc431297b25b359de,0.8288304805755615,1385,False
90d0e6728b0cae76570b1abb459b522a,9c5565193a8ab6ddc3b303bc0a9cca09,0.9839284420013428,1,True
91a40f207d9a99e49866c204e28ce521,e5fc40d67ca490bb598688f92a2eff6b,0.9855738282203674,1,True
91afb93637f5f86aacf904fcbe2bf5d9,dc7254ab21584e852fe556646c86d6f4,0.965127170085907,20,False
91c2e90cf320a9e3cbaeee14fd3b44e3,d9c9948c3c66446410dfc95adcafd115,0.9781234264373779,1,True
91dd982fbff7aa72802fbd7391cd2eff,bb66f91b996df6a4a78aa9b7f3ea844b,0.9871655106544495,1,True
91e2c35b8c9d4b6c1772f0589e6a81be,9ffb0d108038b5e91cf647c4f4b61318,0.9826889634132385,1,True
9269a7b94ac73d384512a87c1b38fd5a,be24de51dde9ba0c9808dd4bbd28dda3,0.9792312383651733,1,True
92a7876fa3e636c7cae555a615c6c192,a0d4b7a115f83077d88361dd38399cf7,0.9486150741577148,1,True
92c47e36f3e35b80eb8798558ad37e10,cf811d5af1bb735310b1a7775cd2ee9f,0.9902002811431885,1,True
92d2a85fdb81d51f59c5781eb2c5d0a8,b1fbe9701b14bf285318abcbf002d5ea,0.9588500261306763,1,True
92d9151ac1696151907d63db1116efa1,e62a7175ca466fb365631d124972c0a8,0.9538295269012451,1,True
9335fbc722c3feb51e73c142238a0751,c2296406fa9de6a029e798d89a1c8734,0.976073145866394,1,True
93e2ce38e743146a128afb9ff3a61383,a6fac45c289010871304ffaf13f94d39,0.9009366631507874,2,False
9403cc77efc7d9414204d12e31dadac1,f836bf8b2f7a52acc668fcd59ec0122f,0.9716895818710327,1,True
94a91bf6dc832eda6a8f9fc70aae77bb,ab81f1e238ba4350b836f161a0c5c043,0.9785460829734802,1,True
94e121bc4a7091b881e8dd9b6c2be6b5,a21c88c3d7c1a95eec2fdc7300fdfee0,0.9852398633956909,2,False
955f09b99664b07b0cf18768c84f2253,dd549fc1dbc7db15b94d1a0cfd7de309,0.983997642993927,1,True
95687706ffc4a2750ca1709258cc88de,f05260d375197325c7cf1775306b9eb4,0.9813355803489685,1,True
957b6739a057adf1eef9ff91f31afe43,bc1cf017913e28ca316244b52d1fc59d,0.9809325933456421,1,True
95ceba057707ca5624053399bd2f14db,f0a73ffe7d71950702ebd0ef7efa86cb,0.9930900931358337,1,True
96415990a25ee1d758a8bc7ae97d593f,9e03b5aae46d92a1442fd7e439b0c6bd,0.9940187931060791,1,True
97425535f7cd9edbfdcebb3d9fdce17b,c192a7c5a94aacbb3293267bf206bf5a,0.9753032922744751,1,True
975e3dab22e437d040f2fd296a8d038f,d69244e15961cf6fb54d50a3baaaa46d,0.9847388863563538,1,True
9761fb9e15e37b85ea603dbedd0db804,b1d93623521ae08ba520855009692683,0.9867385625839233,1,True
97a072070bccd353b385580daed8b3f5,bae29f6c79dd4b58689b3d7351a1da09,0.9865856766700745,1,True
97a83309575b765469e6a09250d92170,c95bfd7e7fcb784d245163e8305143cc,0.9769794940948486,1,True
97b36902754bad28b6fd335ddfc6db55,f5b849625162c608e13f0c04d24078d6,0.9718068838119507,1,True
97e55431d1082822b2aee62193b952ed,9c5229cbfdd9234f73a514b0a2f0ad4b,0.9811509847640991,1,True
986d2e993e13ef22c77e011feead1079,f96885e98ce7050f21a86bb312f90c89,0.9860528707504272,1,True
9872b4046512bedead9dc84501aed242,e831ed42fe3417009705f6ac32c63e67,0.9870694279670715,1,True
991b6a11393bf5d10e91a50f581cba68,acde9000c58a22bb2d5adea3a7be531a,0.969511866569519,1,True
99962ae11ae7b8de3b7304c55b8581ab,ef9626e7479e7749bc2dd093237ba966,0.9432339668273926,15,False
99a799d89d57d1dd0b40728a6b7796ee,b8ec9675d05cc0c83f4b1060d5a71cc5,0.9580351710319519,1,True
99bc60c2d554be9304993efa0a5ef740,f79dc41910f957d0c15aadb49bff975c,0.9854329228401184,1,True
99d9afb22b65ea97fcd21ce67e1ddb6c,aadc8c10f196efb7e460e0c424aec805,0.9498285055160522,1,False
99f60de23ae443fc267155050cf905eb,9a132baeb5431f2b38862baff1c367c7,0.9649195671081543,1,True
9a4ba048c62623465d6a7a0d8549a657,cbaaf646e582b153aa87262de00bd4a0,0.886415421962738,7,False
9b56f501c6765027cce8a1a8ad797767,c17fbe7ddf1c9b5993bb144c00d5136b,0.9765726923942566,1,False
9b6cbe06b1f3e5620fd9ac5e69a8cb4e,f93148f68ff93c84d40d566a6cd1dbab,0.971879780292511,1,True
9b78976098554461d749dc6ea6afc9ba,dc34ce090ee7aa4ffe226b4314810434,0.9593182802200317,1,True
9bee26fca37e17fccd88264bece3d921,9c28f2bb8ecc9e89f8c141b768434d67,0.9846584796905518,1,True
9c51659368b9df260684b25ecaca3f77,fda9062ed96a20721634b82e5751c559,0.9800972938537598,1,True
9cc90be7db3d19f91f43a903142d5bfb,c8fa005ff34f3a8d77605437618f1878,0.9765914082527161,1,True
9cd1f9700bb8591c07051ddd50ccdbe7,b600f26e7bc2daf1917e4078496d37ac,0.9872087836265564,1,True
9d1bda4d28af5a9f5d1d96833cec1728,e9d628364cf51891028163e0cfca628c,0.984067976474762,1,True
9d4865f39effefd5da1afb0bb01157b1,e162a1681d6e6ab5bf85a7eb71ef7f95,0.9571110606193542,6,False
9d80974f9e453383a53d81a9d5763691,ff10f937c3d52eff6ad4dd733f2bc3ac,0.9581382274627686,4,False
9e06a908007f1dd46183826db9e80511,ba8d55330e6d36ab991e3bf8e4e489b2,0.9800641536712646,1,True
9e5cd1fc52ee72cb0658f1e403aa00ad,f68673db7c65bc80fde188dea0e39c0b,0.9690654873847961,1,True
9e9ace16f4d20d98a65d3936b953f442,bd31a494912d04160fec50b16a4d330f,0.9817473888397217,1,True
a04846524f108bb046c4e39f3dcce5d3,a288e70d5f393dd6d804ad5e024cb5d3,0.931155800819397,20,False
a04e7045f6c84f25498e256ebff77ac2,c0e652d920384bc328d1e1283178b566,0.975605845451355,1,True
a068d48cb0127a48b4b8c8574b39a2e3,d284c0c04e9c24ed036a882a92823ec5,0.958934485912323,1,False
a099b54eb2b17f63033f310eba0a61fc,cf2d2942b89d99574da83a3dea91d8fe,0.9698735475540161,1,True
a0df9f687c355120bbaecf0b38d21181,f94a2f497ba431ae01c0d557d8c2a78f,0.9856523871421814,1,True
a0dfaf8d608aac9ef3de97f3758ab484,e92dfc70e301a7e97540ac17cb56cdae,0.9710186719894409,1,False
a0e3a20a3cbf77644e69b241910b994a,b828e67db7b84d0d18b5498c8c185874,0.9555047750473022,89,False
a0e79ca3b7a02a0d6c5ed69ab4a5c8b4,f53e64ef7fcd2a2074e0724b2efd4b32,0.9907723665237427,1,True
a10cb9e1dcf60863dba57e77c45de0c5,b263e89dbfd95e61cc803eabc460d4f6,0.9510716795921326,2,False
a14885c7da6514c0523a6977e2b205a4,f3f3bf544a7f055fd753352e25ebc8c6,0.9287001490592957,124,False
a1bd9874f482d6624b437a5c38f4c55a,ffaf4de97335595fb711d3985523106a,0.9703966379165649,1,True
a1eb67fb9f6f39764b1859e175f0995a,d7132253107215db7e9bd88b6a864c14,0.9842603206634521,1,True
a23accdd92c621553d8e58b8b40eed83,d592f94339f67b9453dca75b5826f367,0.9770369529724121,1,True
a273a79b0d6373074b9f75aafd1dd11c,bf5c95be359c44a28f03fcf7c7ffc2c8,0.9751561284065247,1,True
a295321349862720b6541d443b46ee33,ab0c6950b69d38008bea90173b44aefa,0.9419184327125549,19,False
